,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
66,https://twitter.com/tsuna8284/status/1537328236195381248,2022-06-16 06:56:28+00:00,"1111111 17:15 「新型コロナワクチンは人間のすべての免疫能力を破壊して人を死に導く」
 https://t.co/XhDtIdkY1H 
 https://t.co/f0Qv7gWKAF",1537328236195381248,tsuna8284,['http://www.rui.jp/ruinet.html?i=200&c=600&t=6&k=0&m=366911&g=131202'],http://www.rui.jp/ruinet.html?i=200&c=600&t=6&k=0&m=366911&g=131202,['https://t.co/XhDtIdkY1H'],https://t.co/XhDtIdkY1H
67,https://twitter.com/xjR1BqbrppuegLj/status/1537328235863691264,2022-06-16 06:56:28+00:00,"@mezameworld コロナ死は↓の厚労省のデータが使えます
https://t.co/25ryTEZtli
ファイルをダウンロードして使いました https://t.co/rhWnj64n2n",1537328235863691264,xjR1BqbrppuegLj,['https://covid19.mhlw.go.jp/extensions/public/index.html'],https://covid19.mhlw.go.jp/extensions/public/index.html,['https://t.co/25ryTEZtli'],https://t.co/25ryTEZtli
68,https://twitter.com/Kimi39175473/status/1537328234525868032,2022-06-16 06:56:27+00:00,"【12月限定】iHerb最新コードは⏩ASC7218⏪です。

上記コード入力でアイハーブでの購入品が【５％割引】、更に初回の方は【５ドル割引】に。

各iHarbプロモーションやセールでよりお得☆

人気プロテイン、免疫力サプリやコロナウイルス対策、リプライセルや筋トレ、コスメ等におすすめ✌5066410",1537328234525868032,Kimi39175473,[],,[],
69,https://twitter.com/plutoniurn/status/1537328232684343296,2022-06-16 06:56:27+00:00,こうして高みから振り返れるの最高だな / 他372件のコメント https://t.co/Rh46cIvy2y “コロナ対策での日本批判の歴史” https://t.co/sLMMMx9Zny,1537328232684343296,plutoniurn,"['https://b.hatena.ne.jp/entry/s/anond.hatelabo.jp/20220613212654#utm_campaign=bookmark_share&utm_content=anond.hatelabo.jp&utm_medium=social&utm_source=twitter&utm_term=%E5%AD%A6%E3%81%B3%20COVID-19', 'https://htn.to/2jnGRVyRUR']",https://b.hatena.ne.jp/entry/s/anond.hatelabo.jp/20220613212654#utm_campaign=bookmark_share&utm_content=anond.hatelabo.jp&utm_medium=social&utm_source=twitter&utm_term=%E5%AD%A6%E3%81%B3%20COVID-19 https://htn.to/2jnGRVyRUR,"['https://t.co/Rh46cIvy2y', 'https://t.co/sLMMMx9Zny']",https://t.co/Rh46cIvy2y https://t.co/sLMMMx9Zny
70,https://twitter.com/MG1973F17/status/1537328229664825344,2022-06-16 06:56:26+00:00,京商エッグ、RCカー新製品「軽トラ スバル サンバー」初公開 「ファーストミニッツ」からRR仕様の6代目登場 - Car Watch https://t.co/Fd0EzdI9jN @car_watchより,1537328229664825344,MG1973F17,['https://car.watch.impress.co.jp/docs/news/1417703.html'],https://car.watch.impress.co.jp/docs/news/1417703.html,['https://t.co/Fd0EzdI9jN'],https://t.co/Fd0EzdI9jN
71,https://twitter.com/Ikechan_4GLTE/status/1537328223314251777,2022-06-16 06:56:25+00:00,"9時40分元気な女の子爆誕しました👶
コロナ対策で立ち会いできなかったけど、上の子より圧倒的な早さで出てきて安産で良かった😭 https://t.co/LYVfKI7vGh",1537328223314251777,Ikechan_4GLTE,[],,[],
72,https://twitter.com/raklya/status/1537328207263068160,2022-06-16 06:56:21+00:00,付き添いこけたちと入院！コロナのせいで面会も立ち会いもないﾉω･､） https://t.co/Pr9HqdZMLy,1537328207263068160,raklya,[],,[],
73,https://twitter.com/nishihiro3155/status/1537328206805495808,2022-06-16 06:56:21+00:00,@nuorz 今回の騒動？の根源となる広報は「日本AED財団」が中心なって行っているのですが、彼らは以前に「コロナ禍でAED使用率が低下している。積極的に使用を！」という緊急提言をした際に私が「陽性者に救命処置をして感染や濃厚接触になった際の支援制度の有無」について、フェイスブック上で,1537328206805495808,nishihiro3155,[],,[],
74,https://twitter.com/kansya_neco/status/1537328205618900993,2022-06-16 06:56:21+00:00,"コロナワクチン対応で本物の医者か偽物の医者なのか、はっきりと分かりましたよね？

現在医学の実態が浮き彫りに！！
医学に嘘が多い理由/n https://t.co/rrMGyaAWLL https://t.co/Ays5C2UAjP",1537328205618900993,kansya_neco,['http://www.rui.jp/ruinet.html?i=200&c=400&m=325846&g=132107&g=123201'],http://www.rui.jp/ruinet.html?i=200&c=400&m=325846&g=132107&g=123201,['https://t.co/rrMGyaAWLL'],https://t.co/rrMGyaAWLL
75,https://twitter.com/cvb_224/status/1537328175633403904,2022-06-16 06:56:13+00:00,"山形市の高校でクラスター 新型コロナ・16日 （山形新聞）

山形市は16日、市内の高校で新型コロナウイルスのクラスター（感染者集団）が確認されたと発表した。1クラスで過去事例を含めて生徒5人が感染した。
https://t.co/sSCRvSGBS3
#地域のニュース
#ローカルニュース",1537328175633403904,cvb_224,['https://www.yamagata-np.jp/news/202206/16/kj_2022061600427.php'],https://www.yamagata-np.jp/news/202206/16/kj_2022061600427.php,['https://t.co/sSCRvSGBS3'],https://t.co/sSCRvSGBS3
76,https://twitter.com/cvb_224/status/1537328170285899776,2022-06-16 06:56:12+00:00,"【速報】1週前より148人減…新型コロナ 愛知の新規感染者819人 名古屋253人 28日続けて1週前を下回る （東海テレビ）

愛知県では6月16日、新たに819人が新型コロナウイルスに感染したことがわかりました。 県などによりますと6月16日は…
https://t.co/QDHs6a3Xo3
#地域のニュース
#ローカルニュース https://t.co/xXe50MnQYN",1537328170285899776,cvb_224,['https://www.tokai-tv.com/tokainews/article_20220616_19426'],https://www.tokai-tv.com/tokainews/article_20220616_19426,['https://t.co/QDHs6a3Xo3'],https://t.co/QDHs6a3Xo3
77,https://twitter.com/TagawaToshi/status/1537328164225306626,2022-06-16 06:56:11+00:00,"大阪府は、まだ、まだ、コロナウイルス感染者が増大している、東京都より死亡者は多い、
大阪府はいくら予算を追加しても解決していない
なんで、成功しないのだろう、
カジノで脳ミソが満タンなのだろうか、 https://t.co/ykuGgfEwAj",1537328164225306626,TagawaToshi,['https://twitter.com/eeN1f4hSLGHUrhE/status/1537267942819508225'],https://twitter.com/eeN1f4hSLGHUrhE/status/1537267942819508225,['https://t.co/ykuGgfEwAj'],https://t.co/ykuGgfEwAj
78,https://twitter.com/10n_16ki/status/1537328162102603776,2022-06-16 06:56:10+00:00,今日はコロナビールを買うで！！イオンに売ってるんか？？？,1537328162102603776,10n_16ki,[],,[],
79,https://twitter.com/MafuTugumi/status/1537328161288880130,2022-06-16 06:56:10+00:00,"----
コロナでは、冷静沈着な対応が広く浸透したが、、残念ですね。
#Yahooニュースのコメント https://t.co/3UqMTstOV9",1537328161288880130,MafuTugumi,['https://news.yahoo.co.jp/profile/comments/16552072566396.d93d.29574'],https://news.yahoo.co.jp/profile/comments/16552072566396.d93d.29574,['https://t.co/3UqMTstOV9'],https://t.co/3UqMTstOV9
80,https://twitter.com/ma_san100/status/1537328156977537024,2022-06-16 06:56:09+00:00,"コロナワクチン打つ打たないなんて次元はとっくに過ぎてる❗️

今後は飲み薬にチップが入れられ、
薬💊飲んだ飲まないが保険会社に把握され、保険金の支払い基準になってしまう。

医者が出した薬は飲まざるを得なくなり、怠ると保険が使えず通院もできない😭

医療界を牛耳る奴らの思うツボだ💢 https://t.co/bOrxQJwCpF https://t.co/sqppCpnpgL",1537328156977537024,ma_san100,['https://twitter.com/loffredojeremy/status/1527521228688445442'],https://twitter.com/loffredojeremy/status/1527521228688445442,['https://t.co/bOrxQJwCpF'],https://t.co/bOrxQJwCpF
81,https://twitter.com/Furutaka0/status/1537328155760857088,2022-06-16 06:56:09+00:00,@44GC44GM44Gu アンドラーシさん、立山市にルーツが？僕は母方が富山市です。八尾町(今は富山市に編入)の「越中おわら風の盆」のお祭りを数年前に知り、行きたいと思ったらコロナで（涙）… 「雪の立山 遠くにかすむ 八尾坂道 オワラ 春の水」いつの日か！,1537328155760857088,Furutaka0,[],,[],
82,https://twitter.com/geiger_warning/status/1537328153584185345,2022-06-16 06:56:08+00:00,【超速報】仏独伊の首脳がウクライナ首都キーウに到着　ゼレンスキー大統領と会談へ(06/16 15:56) #テレ朝news,1537328153584185345,geiger_warning,[],,[],
83,https://twitter.com/cvb_224/status/1537328152640466944,2022-06-16 06:56:08+00:00,"山口県 新型コロナ 新たに142人感染確認 （NHK）

山口県と下関市は、16日、新たに142人が新型コロナウイルスに感染していることが確認されたと発表しました。 県内での感染確認は、のべ4万7317人になりました。
https://t.co/DGtA1FYhpC
#地域のニュース
#ローカルニュース https://t.co/S4KOAvEczJ",1537328152640466944,cvb_224,['http://www3.nhk.or.jp/lnews/yamaguchi/20220616/4060013729.html'],http://www3.nhk.or.jp/lnews/yamaguchi/20220616/4060013729.html,['https://t.co/DGtA1FYhpC'],https://t.co/DGtA1FYhpC
84,https://twitter.com/mineeen/status/1537328151746842624,2022-06-16 06:56:08+00:00,新型コロナワクチンの目的が大量破壊兵器（人口削減⇒地球環境の改善）にあるという視点 https://t.co/TBfpI8jU3g https://t.co/WZvKZNDh7G,1537328151746842624,mineeen,['http://blog.sizen-kankyo.com/blog/2021/05/5173.html?g=220112'],http://blog.sizen-kankyo.com/blog/2021/05/5173.html?g=220112,['https://t.co/TBfpI8jU3g'],https://t.co/TBfpI8jU3g
85,https://twitter.com/jithchee/status/1537328145254449152,2022-06-16 06:56:06+00:00,お袋のつきそうで病院来たら、子供が描いた「戦争反対」のポスター、それは分かるが、その上に「脱原発・脱核兵器・戦争反対」。とんだ思想の病院だなあ。変えたいけど、お袋つれて色々やるの面倒だな。馬鹿野郎。お前らが企業や個人増額した電気代負担しやがれってんだ。コロナで儲けたくせに。,1537328145254449152,jithchee,[],,[],
86,https://twitter.com/HimaTubeNews11/status/1537328144650186752,2022-06-16 06:56:06+00:00,【速報】1週前より148人減…新型コロナ 愛知の新規感染者819人 名古屋253人 28日続けて1週前を下回る https://t.co/vuNQB2QmzU | 東海テレビ #東海テレビ,1537328144650186752,HimaTubeNews11,['http://dlvr.it/SSH5m5'],http://dlvr.it/SSH5m5,['https://t.co/vuNQB2QmzU'],https://t.co/vuNQB2QmzU
87,https://twitter.com/HimaTubeNews11/status/1537328139369492480,2022-06-16 06:56:05+00:00,【速報】新型コロナ新規感染者 愛知819人 岐阜227人 三重142人 3県計1188人 3県いずれも1週前を下回る https://t.co/TtnzAHu1Uk | 東海テレビ #東海テレビ,1537328139369492480,HimaTubeNews11,['http://dlvr.it/SSH5ll'],http://dlvr.it/SSH5ll,['https://t.co/TtnzAHu1Uk'],https://t.co/TtnzAHu1Uk
88,https://twitter.com/yume_miru_ri/status/1537328134437031937,2022-06-16 06:56:04+00:00,@friday_613 あ〜なるほどそれは楽しいですね‼️よくあるあるの/////最近はコロナの影響であまり基地祭などなく寂しいです💦,1537328134437031937,yume_miru_ri,[],,[],
89,https://twitter.com/txbiz_ondemand/status/1537328127101108225,2022-06-16 06:56:02+00:00,米感染対策の「顔」　ファウチ氏がコロナ陽性 https://t.co/4y3Bpo8hsl #テレ東BIZ,1537328127101108225,txbiz_ondemand,['http://dlvr.it/SSH5fM'],http://dlvr.it/SSH5fM,['https://t.co/4y3Bpo8hsl'],https://t.co/4y3Bpo8hsl
90,https://twitter.com/risacotakashi/status/1537328116699279360,2022-06-16 06:55:59+00:00,"@IOUIpjZDXA9pbii 都内出産しましたが、エステとかフレンチとかじゃなかったですが最初の概算で普通に超えてました😅
芸能人御用達産院。とかでなくても普通に超えますよね。そこに個室代とかも加算されたりするし←上の子が小さかったりして周りのこと考えたりすると。今はコロナで面会もないかもしれませんが",1537328116699279360,risacotakashi,[],,[],
91,https://twitter.com/ReN_STPR_SC/status/1537328110726545408,2022-06-16 06:55:58+00:00,"結果、コロナでした。
あーもうまじありえんのだが？
職場と家とスーパーの往復しかしとらんがな！！！",1537328110726545408,ReN_STPR_SC,[],,[],
92,https://twitter.com/tanakakazushige/status/1537328107824496642,2022-06-16 06:55:57+00:00,「分科会」が出した、死者数が激増する2022年の、冷静に見る限度を超えたコロナ予想https://t.co/V8N23442PX https://t.co/1Op1ZS4752,1537328107824496642,tanakakazushige,['https://www.rui.jp/ruinet.html?i=200&c=400&m=370642&g=220122'],https://www.rui.jp/ruinet.html?i=200&c=400&m=370642&g=220122,['https://t.co/V8N23442PX'],https://t.co/V8N23442PX
93,https://twitter.com/Aki_Complaints/status/1537328106129608704,2022-06-16 06:55:57+00:00,"コロナ禍前に、旅行客が多く立ち寄る某所でバイトしていた時に、中国の団体客様方が、カード何枚も出してもどれも対応していない(中国系のカードばかり)のでレジで立往生していたの思い出すなぁ。
使えるカード持っていた人や現金あった人が代わりに払っていくので和んだよ。

https://t.co/cOd8rxeHM8",1537328106129608704,Aki_Complaints,['https://tripeditor.com/447002/2'],https://tripeditor.com/447002/2,['https://t.co/cOd8rxeHM8'],https://t.co/cOd8rxeHM8
94,https://twitter.com/lyricalT_nanoha/status/1537328095761293314,2022-06-16 06:55:54+00:00,はい。キャロ撃墜、コロナちゃん捕獲 bot,1537328095761293314,lyricalT_nanoha,[],,[],
95,https://twitter.com/Elmo1012/status/1537328094104944642,2022-06-16 06:55:54+00:00,"昨日今日で良かったというべきか。子が40度くらいの発熱で急遽お休み。

病児後保育も登録しているけど、熱が高いのに新しいところに連れて行くのは気が引けて、とりあえず看護休暇で対応。コロナは陰性で明日は保育園行けるかなぁくらい。",1537328094104944642,Elmo1012,[],,[],
96,https://twitter.com/bouta041/status/1537328093656158208,2022-06-16 06:55:54+00:00,コロナワクチン接種したら翌日から39℃になりました。つらいです。,1537328093656158208,bouta041,[],,[],
97,https://twitter.com/SdKyh2w/status/1537328093169188864,2022-06-16 06:55:54+00:00,@poku5656_na @kantei @kishida230 @MHLWitter @Goto_Shigeyuki @yamagiwa001 @jimin_koho 最悪のコロナ脳が首相じゃ、この騒ぎ終わらないですね😢,1537328093169188864,SdKyh2w,[],,[],
98,https://twitter.com/tn168560/status/1537328092867244032,2022-06-16 06:55:54+00:00,@sinokuka545kai2 @7Znv478Zu8TnSWj これで経済がもう少し良ければ、と言えるかもしれないが、経済がダメ、コロナ対策ダメ、外交は安倍外交の背乗り、媚中派のくせに意気地なしの臆病者は、早く退陣しろ！,1537328092867244032,tn168560,[],,[],
